"Serial No.","Date","Time","Note/comment","Label","Duration(Minutes)","Distractions","Points of Distractions","Longest focused(Seconds)"
"1","20 Mar 18","18:11","","Unlabelled","15","1","2","820"
"2","20 Mar 18","18:26","","Unlabelled","15","0","","900"
"3","28 Mar 18","17:07","","Unlabelled","55","11","7,7,10,11,14,17,23,28,29,54,54","1491"
"4","28 Mar 18","18:22","","Unlabelled","55","7","6,6,6,6,6,23,23","1946"
"5","24 Oct 19","15:52","","208","55","0","","3300"
"6","24 Oct 19","17:02","","208","55","0","","3300"
"7","24 Oct 19","18:12","","208","55","0","","3300"
"8","24 Oct 19","20:49","","305","55","0","","3300"
"9","24 Oct 19","21:59","","305","55","1","53","3156"
"10","24 Oct 19","23:09","","305","55","2","1,9","2762"
"11","25 Oct 19","01:28","","215","27","0","","1620"
"12","25 Oct 19","20:27","","305","69","0","","4140"
"13","25 Oct 19","22:24","","305","50","0","","3000"
"14","26 Oct 19","00:47","","305","88","0","","5280"
"15","26 Oct 19","14:31","","305","54","0","","3240"
"16","26 Oct 19","16:04","","305","58","0","","3480"
"17","26 Oct 19","18:02","","305","17","0","","1020"
"18","26 Oct 19","20:33","","305","64","0","","3840"
"19","26 Oct 19","23:28","","Linear Algebra (Basic)","59","0","","3540"
"20","27 Oct 19","00:42","","Linear Algebra (Basic)","48","0","","2880"
"21","27 Oct 19","12:27","","305","60","6","59,59,59,59,59,59","3494"
"22","27 Oct 19","15:20","","305","58","9","9,19,30,30,30,30,30,30,30","1728"
"23","27 Oct 19","16:40","","305","8","0","","480"
"24","27 Oct 19","16:51","","215","54","0","","3240"
"25","27 Oct 19","21:45","","305","59","0","","3540"
"26","27 Oct 19","","","Adv. Linear Algebra","30","-1","","0"
"27","28 Oct 19","14:01","","MME","50","0","","3000"
"28","28 Oct 19","15:27","","305","49","0","","2940"
"29","28 Oct 19","17:21","","305","66","0","","3960"
"30","28 Oct 19","22:33","","Probability","94","0","","5640"
"31","29 Oct 19","17:34","","305","73","1","65","3875"
"32","29 Oct 19","20:27","","305","38","1","38","2254"
"33","29 Oct 19","21:31","","305","77","0","","4620"
"34","29 Oct 19","23:43","","305","52","0","","3120"
"35","30 Oct 19","00:45","","305","55","0","","3300"
"36","30 Oct 19","03:17","","305","35","0","","2100"
"37","31 Oct 19","15:18","","305","83","0","","4980"
"38","31 Oct 19","19:00","","305","120","-1","","0"
"39","01 Nov 19","01:08","","305","65","0","","3900"
"40","01 Nov 19","15:42","","Integration","71","0","","4260"
"41","01 Nov 19","18:56","","Adv. Linear Algebra","101","0","","6060"
"42","02 Nov 19","03:15","","Adv. Linear Algebra","71","1","71","4237"
"43","02 Nov 19","05:35","","Adv. Linear Algebra","60","-1","","0"
"44","02 Nov 19","08:30","","Adv. Linear Algebra","30","-1","","0"
"45","02 Nov 19","09:00","","215","120","-1","","0"
"46","02 Nov 19","12:00","","Adv. Linear Algebra","30","-1","","0"
"47","02 Nov 19","15:00","","305","19","0","","1140"
"48","02 Nov 19","22:43","","Adv. Linear Algebra","53","0","","3180"
"49","03 Nov 19","00:07","","Adv. Linear Algebra","50","0","","3000"
"50","03 Nov 19","01:21","","Adv. Linear Algebra","64","0","","3840"
"51","03 Nov 19","12:26","","215","35","0","","2100"
"52","03 Nov 19","15:33","","215","75","0","","4500"
"53","03 Nov 19","17:46","","215","41","0","","2460"
"54","03 Nov 19","18:42","","215","79","0","","4740"
"55","03 Nov 19","22:13","","305","46","0","","2760"
"56","03 Nov 19","23:36","","305","55","0","","3300"
"57","04 Nov 19","01:00","","305","78","0","","4680"
"58","04 Nov 19","16:53","","215","60","0","","3600"
"59","05 Nov 19","02:47","","215","240","0","","14400"
"60","06 Nov 19","12:26","","208","73","0","","4380"
"61","06 Nov 19","15:18","","215","55","0","","3300"
"62","06 Nov 19","16:47","","215","82","0","","4920"
"63","06 Nov 19","18:24","","215","69","1","69","4086"
"64","06 Nov 19","21:07","","215","72","0","","4320"
"65","06 Nov 19","22:57","","305","48","0","","2880"
"66","07 Nov 19","00:46","","305","50","0","","3000"
"67","07 Nov 19","13:45","","215","90","0","","5400"
"68","07 Nov 19","16:13","","215","64","0","","3840"
"69","07 Nov 19","17:41","","215","73","0","","4380"
"70","07 Nov 19","21:05","","215","63","0","","3780"
"71","07 Nov 19","22:56","","306","63","0","","3780"
"72","08 Nov 19","00:57","","306","44","0","","2640"
"73","08 Nov 19","01:45","","306","15","-1","","0"
"74","08 Nov 19","14:23","","306","28","0","","1680"
"75","08 Nov 19","18:01","","306","67","0","","4020"
"76","08 Nov 19","20:14","","306","34","0","","2040"
"77","08 Nov 19","21:52","","306","8","0","","480"
"78","08 Nov 19","22:59","","305","104","0","","6240"
"79","09 Nov 19","03:12","","305","18","0","","1080"
"80","09 Nov 19","12:37","","306","45","0","","2700"
"81","09 Nov 19","13:42","","306","45","0","","2700"
"82","09 Nov 19","15:16","","305","45","0","","2700"
"83","09 Nov 19","16:17","","305","45","0","","2700"
"84","09 Nov 19","17:17","","305","45","0","","2700"
"85","09 Nov 19","18:30","","305","40","-1","","0"
"86","09 Nov 19","19:32","","305","53","0","","3180"
"87","10 Nov 19","00:25","","215","66","0","","3960"
"88","10 Nov 19","13:40","","215","55","0","","3300"
"89","10 Nov 19","14:45","","215","55","0","","3300"
"90","10 Nov 19","17:03","","215","58","0","","3480"
"91","10 Nov 19","18:37","","215","41","0","","2460"
"92","10 Nov 19","19:44","","215","42","0","","2520"
"93","10 Nov 19","22:49","","215","50","0","","3000"
"94","11 Nov 19","00:28","","215","54","0","","3240"
"95","11 Nov 19","02:30","","215","59","0","","3540"
"96","12 Nov 19","02:01","","305","75","0","","4500"
"97","12 Nov 19","03:32","","305","37","0","","2220"
"98","12 Nov 19","04:29","","305","52","0","","3120"
"99","12 Nov 19","17:40","","305","50","0","","3000"
"100","12 Nov 19","18:58","","305","28","0","","1680"
"101","12 Nov 19","20:35","","305","55","0","","3300"
"102","12 Nov 19","22:38","","305","91","0","","5460"
"103","13 Nov 19","02:30","","305","45","-1","","0"
"104","13 Nov 19","14:38","","305","28","0","","1680"
"105","13 Nov 19","15:31","","305","24","0","","1440"
"106","13 Nov 19","16:42","","305","30","0","","1800"
"107","13 Nov 19","18:56","","305","67","0","","4020"
"108","13 Nov 19","20:27","","305","46","0","","2760"
"109","13 Nov 19","22:23","","305","34","0","","2040"
"110","13 Nov 19","23:08","","305","15","0","","900"
"111","14 Nov 19","00:02","","305","40","0","","2400"
"112","14 Nov 19","01:20","","305","39","0","","2340"
"113","14 Nov 19","02:27","","305","14","0","","840"
"114","14 Nov 19","03:10","","305","14","0","","840"
"115","15 Nov 19","02:39","","208","46","0","","2760"
"116","15 Nov 19","14:22","","208","55","0","","3300"
"117","15 Nov 19","15:30","","208","55","0","","3300"
"118","15 Nov 19","16:36","","208","55","0","","3300"
"119","15 Nov 19","17:41","","208","10","0","","600"
"120","15 Nov 19","18:40","","208","49","0","","2940"
"121","15 Nov 19","21:18","","208","87","0","","5220"
"122","15 Nov 19","23:32","","208","101","0","","6060"
"123","16 Nov 19","14:43","","208","71","0","","4260"
"124","16 Nov 19","16:39","","208","63","0","","3780"
"125","16 Nov 19","20:29","","208","28","0","","1680"
"126","16 Nov 19","22:29","","208","53","0","","3180"
"127","17 Nov 19","15:53","","208","73","0","","4380"
"128","17 Nov 19","17:25","","208","45","0","","2700"
"129","17 Nov 19","18:49","","208","86","0","","5160"
"130","17 Nov 19","21:52","","208","65","0","","3900"
"131","17 Nov 19","23:34","","208","64","0","","3840"
"132","18 Nov 19","00:57","","208","115","0","","6900"
"133","18 Nov 19","03:14","","208","71","0","","4260"
"134","18 Nov 19","12:23","","208","24","0","","1440"
"135","18 Nov 19","12:53","","208","53","0","","3180"
"136","18 Nov 19","15:38","","208","28","0","","1680"
"137","18 Nov 19","17:12","","208","18","0","","1080"
"138","18 Nov 19","20:31","","208","34","0","","2040"
"139","18 Nov 19","22:46","","208","48","0","","2880"
"140","20 Nov 19","15:00","","306","60","-1","","0"
"141","20 Nov 19","22:17","","306","58","0","","3480"
"142","20 Nov 19","23:53","","306","89","0","","5340"
"143","23 Nov 19","15:33","","Proof","28","0","","1680"
"144","23 Nov 19","17:03","","Proof","15","0","","900"
"145","23 Nov 19","22:43","","DSA","24","0","","1440"
"146","23 Nov 19","23:13","","Python","60","0","","3600"
"147","24 Nov 19","01:16","","Graph Theory","13","0","","780"
"148","24 Nov 19","18:23","","Unlabelled","11","0","","660"
"149","24 Nov 19","22:37","","Statistics","56","0","","3360"
"150","25 Nov 19","01:07","","Statistics","67","0","","4020"
"151","25 Nov 19","03:20","","Tableau","22","1","13","778"
"152","25 Nov 19","16:25","","Proof","77","0","","4620"
"153","25 Nov 19","19:25","","Statistics","46","0","","2760"
"154","26 Nov 19","00:17","","SQL","47","0","","2820"
"155","26 Nov 19","21:49","","Proof","43","0","","2580"
"156","27 Nov 19","01:40","","Statistics","20","-1","","0"
"157","27 Nov 19","02:29","","Statistics","60","0","","3600"
"158","28 Nov 19","16:12","","SQL","79","0","","4740"
"159","30 Nov 19","03:25","","SQL","23","0","","1380"
"160","30 Nov 19","15:57","","SQL","65","0","","3900"
"161","30 Nov 19","17:53","","SQL","91","0","","5460"
"162","30 Nov 19","23:42","","SQL","39","0","","2340"
"163","01 Dec 19","03:00","","SQL","45","-1","","0"
"164","01 Dec 19","16:13","","SQL","39","0","","2340"
"165","01 Dec 19","17:13","","SQL","42","0","","2520"
"166","01 Dec 19","18:09","","SQL","28","0","","1680"
"167","01 Dec 19","19:30","","Linux - Shell","60","-1","","0"
"168","01 Dec 19","23:30","","Complex Analysis","33","0","","1980"
"169","02 Dec 19","19:23","","Python","31","0","","1860"
"170","02 Dec 19","20:10","","Python","18","0","","1080"
"171","02 Dec 19","21:13","","Python","99","0","","5940"
"172","03 Dec 19","22:37","","Python","36","0","","2160"
"173","04 Dec 19","00:26","","Graph Theory","87","0","","5220"
"174","04 Dec 19","18:27","","Python","61","0","","3660"
"175","04 Dec 19","23:16","","Graph Theory","74","0","","4440"
"176","05 Dec 19","01:05","","Optimisation","73","0","","4380"
"177","05 Dec 19","16:41","","Python","49","0","","2940"
"178","05 Dec 19","18:12","","Excel","64","0","","3840"
"179","05 Dec 19","19:29","","Excel","50","0","","3000"
"180","05 Dec 19","21:34","","Excel","39","0","","2340"
"181","05 Dec 19","22:49","","Excel","82","0","","4920"
"182","06 Dec 19","01:05","","Excel","52","0","","3120"
"183","06 Dec 19","18:16","","Graph Theory","53","0","","3180"
"184","06 Dec 19","19:14","","Graph Theory","51","0","","3060"
"185","06 Dec 19","20:12","","Graph Theory","29","0","","1740"
"186","06 Dec 19","23:59","","Python","90","0","","5400"
"187","07 Dec 19","22:22","","Excel","55","0","","3300"
"188","08 Dec 19","00:06","","Excel","59","0","","3540"
"189","08 Dec 19","01:35","","Excel","19","0","","1140"
"190","08 Dec 19","02:08","","Excel","31","0","","1860"
"191","08 Dec 19","02:51","","Excel","26","0","","1560"
"192","08 Dec 19","20:29","","Excel","56","0","","3360"
"193","08 Dec 19","21:35","","Excel","40","1","35","2085"
"194","09 Dec 19","01:14","","Python","53","0","","3180"
"195","09 Dec 19","03:12","","Python","43","0","","2580"
"196","09 Dec 19","16:00","","Python","55","0","","3300"
"197","09 Dec 19","17:18","","Python","55","0","","3300"
"198","09 Dec 19","18:18","","Python","55","0","","3300"
"199","09 Dec 19","19:14","","Python","8","0","","480"
"200","09 Dec 19","21:55","","Complex Analysis","57","0","","3420"
"201","09 Dec 19","23:09","","Complex Analysis","53","0","","3180"
"202","10 Dec 19","01:02","","Complex Analysis","53","0","","3180"
"203","10 Dec 19","03:16","","Python","56","0","","3360"
"204","10 Dec 19","21:19","","Python","55","0","","3300"
"205","10 Dec 19","22:24","","Python","55","0","","3300"
"206","10 Dec 19","23:28","","Python","55","0","","3300"
"207","11 Dec 19","01:40","","Reading","60","0","","3600"
"208","11 Dec 19","03:59","","Complex Analysis","56","0","","3360"
"209","11 Dec 19","17:34","","Python","55","0","","3300"
"210","11 Dec 19","18:41","","Python","55","0","","3300"
"211","11 Dec 19","19:50","","Python","45","0","","2700"
"212","11 Dec 19","22:50","","Complex Analysis","52","0","","3120"
"213","11 Dec 19","23:41","","Complex Analysis","24","0","","1440"
"214","12 Dec 19","01:20","","Optimisation","62","0","","3720"
"215","12 Dec 19","14:00","","Reading","50","-1","","0"
"216","12 Dec 19","15:16","","Graph Theory","52","0","","3120"
"217","12 Dec 19","16:20","","Graph Theory","67","0","","4020"
"218","12 Dec 19","17:39","","Graph Theory","50","-1","","0"
"219","13 Dec 19","02:18","","Python","35","0","","2100"
"220","13 Dec 19","18:15","","Python","150","-1","","0"
"221","14 Dec 19","15:41","","Optimisation","41","0","","2460"
"222","14 Dec 19","17:37","","Optimisation","27","0","","1620"
"223","14 Dec 19","18:38","","Tableau","60","0","","3600"
"224","14 Dec 19","19:47","","Tableau","55","0","","3300"
"225","14 Dec 19","21:34","","Tableau","43","0","","2580"
"226","14 Dec 19","23:12","","Complex Analysis","64","0","","3840"
"227","15 Dec 19","00:30","","Complex Analysis","83","0","","4980"
"228","15 Dec 19","02:09","","Reading","29","0","","1740"
"229","15 Dec 19","03:33","","Graph Theory","6","0","","360"
"230","15 Dec 19","06:05","","Python","30","-1","","0"
"231","15 Dec 19","16:51","","Tableau","48","0","","2880"
"232","16 Dec 19","20:00","","Python","40","-1","","0"
"233","16 Dec 19","21:51","","Python","64","0","","3840"
"234","16 Dec 19","23:18","","Python","49","0","","2940"
"235","17 Dec 19","00:17","","Python","85","0","","5100"
"236","17 Dec 19","02:41","","Python","32","0","","1920"
"237","17 Dec 19","03:25","","Python","50","-1","","0"
"238","17 Dec 19","21:59","","Python","42","0","","2520"
"239","17 Dec 19","22:55","","Python","65","0","","3900"
"240","18 Dec 19","03:00","","Python","31","0","","1860"
"241","18 Dec 19","05:01","","Python","16","0","","960"
"242","18 Dec 19","17:05","","Reading","24","0","","1440"
"243","18 Dec 19","17:51","","Reading","28","0","","1680"
"244","18 Dec 19","18:29","","Reading","102","0","","6120"
"245","18 Dec 19","21:44","","Reading","60","0","","3600"
"246","19 Dec 19","01:43","","Python","73","0","","4380"
"247","19 Dec 19","16:07","","Python","80","0","","4800"
"248","19 Dec 19","18:46","","Python","71","0","","4260"
"249","19 Dec 19","20:00","","Python","60","-1","","0"
"250","19 Dec 19","21:39","","Python","42","0","","2520"
"251","19 Dec 19","23:01","","Python","15","0","","900"
"252","19 Dec 19","23:24","","Python","63","0","","3780"
"253","20 Dec 19","03:04","","Python","80","0","","4800"
"254","21 Dec 19","03:00","","Python","60","-1","","0"
"255","21 Dec 19","15:04","","Python","55","0","","3300"
"256","21 Dec 19","17:09","","Python","62","0","","3720"
"257","21 Dec 19","19:56","","Python","70","0","","4200"
"258","21 Dec 19","23:41","","Python","46","0","","2760"
"259","22 Dec 19","02:57","","Python","72","-1","","0"
"260","22 Dec 19","21:31","","Python","47","0","","2820"
"261","22 Dec 19","22:27","","Python","60","0","","3600"
"262","23 Dec 19","01:10","","Python","75","0","","4500"
"263","23 Dec 19","14:11","","Graph Theory","66","0","","3960"
"264","23 Dec 19","15:36","","Graph Theory","88","0","","5280"
"265","23 Dec 19","17:23","","Optimisation","50","0","","3000"
"266","23 Dec 19","18:16","","Optimisation","17","0","","1020"
"267","23 Dec 19","18:39","","Optimisation","6","0","","360"
"268","24 Dec 19","09:29","","Python","43","0","","2580"
"269","24 Dec 19","11:06","","Python","52","0","","3120"
"270","24 Dec 19","22:08","","Anki","41","0","","2460"
"271","24 Dec 19","22:49","","LaTeX","102","0","","6120"
"272","27 Dec 19","01:58","","Python","116","0","","6960"
"273","29 Dec 19","01:52","","Data Science","52","0","","3120"
"274","29 Dec 19","16:14","","Statistics","61","0","","3660"
"275","29 Dec 19","17:39","","Data Science","90","0","","5400"
"276","29 Dec 19","20:54","","Data Science","26","0","","1560"
"277","30 Dec 19","00:39","","Data Science","13","0","","780"
"278","30 Dec 19","02:01","","Python","18","0","","1080"
"279","30 Dec 19","18:52","","Python","59","0","","3540"
"280","30 Dec 19","20:32","","Python","61","0","","3660"
"281","30 Dec 19","21:50","","Python","48","0","","2880"
"282","31 Dec 19","00:10","","Data Science","30","-1","","0"
"283","31 Dec 19","02:05","","Data Structure","10","-1","","0"
"284","31 Dec 19","02:18","","Data Structure","22","0","","1320"
"285","31 Dec 19","03:24","","Adv. Linear Algebra","39","0","","2340"
"286","01 Jan 20","01:05","","Python","77","0","","4620"
"287","01 Jan 20","03:18","","Complex Analysis","29","0","","1740"
"288","01 Jan 20","14:49","","Python","114","0","","6840"
"289","01 Jan 20","17:36","","DSA","13","0","","780"
"290","01 Jan 20","20:44","","Machine Learning","91","0","","5460"
"291","01 Jan 20","23:51","","Proof","71","0","","4260"
"292","02 Jan 20","01:36","","Conda","17","0","","1020"
"293","02 Jan 20","02:10","","Conda","10","0","","600"
"294","02 Jan 20","02:27","","Machine Learning","52","0","","3120"
"295","02 Jan 20","15:07","","DSA","9","0","","540"
"296","02 Jan 20","18:13","","Python","63","0","","3780"
"297","02 Jan 20","20:02","","Machine Learning","35","0","","2100"
"298","02 Jan 20","21:00","","Machine Learning","20","-1","","0"
"299","02 Jan 20","22:01","","Machine Learning","10","0","","600"
"300","02 Jan 20","22:21","","Machine Learning","82","0","","4920"
"301","03 Jan 20","02:50","","Reading","105","-1","","0"
"302","03 Jan 20","15:27","","Python","44","0","","2640"
"303","03 Jan 20","18:25","","Python","29","0","","1740"
"304","04 Jan 20","15:08","","Python","54","0","","3240"
"305","04 Jan 20","16:54","","Python","55","-1","","0"
"306","04 Jan 20","23:59","","Data Science","97","0","","5820"
"307","05 Jan 20","02:39","","Adv. Linear Algebra","75","0","","4500"
"308","05 Jan 20","17:49","","Python","52","0","","3120"
"309","05 Jan 20","18:59","","Python","37","0","","2220"
"310","05 Jan 20","20:06","","Python","17","0","","1020"
"311","05 Jan 20","20:43","","Proof","53","0","","3180"
"312","05 Jan 20","22:58","","Proof","45","0","","2700"
"313","06 Jan 20","00:18","","Complex Analysis","37","0","","2220"
"314","06 Jan 20","01:46","","GIT","47","0","","2820"
"315","06 Jan 20","02:43","","Python","46","0","","2760"
"316","06 Jan 20","06:37","","GIT","37","0","","2220"
"317","06 Jan 20","07:13","","HTML","23","0","","1380"
"318","06 Jan 20","07:35","","CSS","34","0","","2040"
"319","06 Jan 20","09:12","","GIT","26","0","","1560"
"320","06 Jan 20","16:31","","GIT","27","-1","","0"
"321","06 Jan 20","18:53","","HTML","8","-1","","0"
"322","06 Jan 20","19:11","","CSS","97","-1","","0"
"323","06 Jan 20","21:32","","Python","14","0","","840"
"324","06 Jan 20","22:19","","Proof","64","0","","3840"
"325","06 Jan 20","23:52","","Proof","37","0","","2220"
"326","07 Jan 20","01:09","","Complex Analysis","15","0","","900"
"327","07 Jan 20","01:26","","Complex Analysis","43","0","","2580"
"328","07 Jan 20","15:29","","Python","24","0","","1440"
"329","07 Jan 20","16:00","","Python","88","0","","5280"
"330","07 Jan 20","18:01","","Python","71","0","","4260"
"331","07 Jan 20","21:48","","Proof","47","0","","2820"
"332","07 Jan 20","23:12","","Proof","54","0","","3240"
"333","08 Jan 20","03:42","cc-Project_2","Python","39","0","","2340"
"334","08 Jan 20","20:10","ML-Chapter 6","Python","45","0","","2700"
"335","08 Jan 20","22:27","cs50Web-Lecture 3","SQL","95","0","","5700"
"336","09 Jan 20","01:38","cs50Web-Lecture 3","SQL","42","0","","2520"
"337","09 Jan 20","02:55","mpl-documentation","Python","98","0","","5880"
"338","09 Jan 20","19:54","cs50Web-Lecture 3","SQL","57","0","","3420"
"339","09 Jan 20","21:05","cs50Web-Lecture 4","SQL","43","0","","2580"
"340","09 Jan 20","23:58","cs50Web-Lecture 4","SQL","44","0","","2640"
"341","10 Jan 20","01:42","valenza- Chapter 2 notes","Adv. Linear Algebra","85","0","","5100"
"342","10 Jan 20","04:05","","Python","23","0","","1380"
"343","10 Jan 20","14:31","","Python","66","0","","3960"
"344","10 Jan 20","19:02","","JavaScript","72","0","","4320"
"345","10 Jan 20","21:25","","JavaScript","81","0","","4860"
"346","10 Jan 20","23:33","","WebDev","30","0","","1800"
"347","11 Jan 20","01:11","os module","Python","75","0","","4500"
"348","11 Jan 20","02:40","friedberg-chapter2-vectorspaces","Adv. Linear Algebra","42","0","","2520"
"349","11 Jan 20","14:11","friedberg-chapter2-vectorspaces","Adv. Linear Algebra","61","0","","3660"
"350","11 Jan 20","15:36","friedberg-chapter2-vectorspaces","Adv. Linear Algebra","83","0","","4980"
"351","11 Jan 20","17:22","friedberg-chapter2-vectorspaces","Adv. Linear Algebra","33","0","","1980"
"352","11 Jan 20","19:00","a0=0","Adv. Linear Algebra","60","-1","","0"
"353","11 Jan 20","21:40","friedberg-chapter2-vectorspaces","Adv. Linear Algebra","80","-1","","0"
"354","12 Jan 20","00:07","friedberg-chapter2-vectorspaces","Adv. Linear Algebra","52","0","","3120"
"355","12 Jan 20","02:27","","Python","32","0","","1920"
"356","12 Jan 20","15:53","","Proof","42","0","","2520"
"357","12 Jan 20","16:56","","Proof","61","0","","3660"
"358","12 Jan 20","18:32","","Adv. Linear Algebra","65","0","","3900"
"359","12 Jan 20","20:00","","Proof","49","0","","2940"
"360","14 Jan 20","18:30","AG-chapter1","Graph Theory","70","0","","4200"
"361","15 Jan 20","00:57","AG-chapter1","Graph Theory","23","0","","1380"
"362","15 Jan 20","20:47","AG-chapter2","Graph Theory","51","0","","3060"
"363","15 Jan 20","22:00","AG-chapter2","Graph Theory","75","0","","4500"
"364","15 Jan 20","23:54","YouTube","DSA","12","0","","720"
"365","16 Jan 20","00:41","AG-chapter2","Graph Theory","33","0","","1980"
"366","16 Jan 20","01:19","YouTube","Proof","28","0","","1680"
"367","16 Jan 20","03:00","AG-chapter2","Graph Theory","50","0","","3000"
"368","17 Jan 20","12:50","","SQL","43","0","","2580"
"369","17 Jan 20","15:21","pcq1","Graph Theory","51","0","","3060"
"370","17 Jan 20","16:45","pcq1","Graph Theory","30","0","","1800"
"371","17 Jan 20","17:43","su1","Optimisation","30","0","","1800"
"372","17 Jan 20","18:39","su1","Optimisation","34","0","","2040"
"373","17 Jan 20","19:34","su1","Optimisation","19","0","","1140"
"374","17 Jan 20","21:47","","Proof","71","0","","4260"
"375","17 Jan 20","23:31","","Reading","21","0","","1260"
"376","17 Jan 20","23:54","","LaTeX","4","0","","240"
"377","18 Jan 20","00:00","","LaTeX","58","0","","3480"
"378","18 Jan 20","16:59","","Proof","63","0","","3780"
"379","18 Jan 20","18:37","","Proof","77","0","","4620"
"380","18 Jan 20","21:21","friedberg-s1.3-subspaces","Adv. Linear Algebra","36","0","","2160"
"381","18 Jan 20","22:39","friedberg-1.3-subspaces","Adv. Linear Algebra","32","0","","1920"
"382","19 Jan 20","01:14","","Graph Theory","27","0","","1620"
"383","19 Jan 20","12:41","","Proof","25","0","","1500"
"384","19 Jan 20","16:14","","Adv. Linear Algebra","78","0","","4680"
"385","19 Jan 20","18:00","","Adv. Linear Algebra","41","0","","2460"
"386","19 Jan 20","19:53","","Proof","86","0","","5160"
"387","19 Jan 20","22:56","","Proof","70","0","","4200"
"388","20 Jan 20","00:53","","Making Notes","129","0","","7740"
