"Serial No.","Date","Time","Note/comment","Label","Duration(Minutes)","Distractions","Points of Distractions","Longest focused(Seconds)"
"389","20 Jan 20","04:00","","LaTeX","36","0","","2160"
"390","20 Jan 20","04:36","","Adv. Linear Algebra","33","0","","1980"
"391","20 Jan 20","15:30","velleman-3.1,3.2","Proof","45","0","","2700"
"392","20 Jan 20","17:03","velleman-3.2","Proof","45","0","","2700"
"393","20 Jan 20","18:37","ml-c7-strings","Python","53","0","","3180"
"394","20 Jan 20","20:53","edabit","Python","43","0","","2580"
"395","20 Jan 20","22:19","ss-1.2,1.3","Complex Analysis","55","0","","3300"
"396","20 Jan 20","23:31","ss-1.3","Complex Analysis","55","0","","3300"
"397","21 Jan 20","00:44","ss-1.4","Complex Analysis","55","0","","3300"
"398","21 Jan 20","14:30","ml-c4","Python","52","0","","3120"
"399","21 Jan 20","16:01","velleman-3.2","Proof","32","0","","1920"
"400","21 Jan 20","16:35","velleman-3.2","Proof","55","0","","3300"
"401","21 Jan 20","17:42","su1-pptslides","Optimisation","40","0","","2400"
"402","21 Jan 20","19:00","Su1,su2","355Lecture","150","-1","","0"
"403","21 Jan 20","22:05","ml-c7-strings","Python","49","0","","2940"
"404","22 Jan 20","19:00","","303Lecture","180","-1","","0"
"405","22 Jan 20","23:13","ml-c7-strings","Python","39","0","","2340"
"406","23 Jan 20","17:08","","Proof","55","0","","3300"
"407","23 Jan 20","18:25","","Python","37","0","","2220"
"408","23 Jan 20","19:21","","Python","32","0","","1920"
"409","23 Jan 20","21:17","","Complex Analysis","23","0","","1380"
"410","23 Jan 20","22:22","","Graph Theory","61","0","","3660"
"411","29 Jan 20","18:25","","Graph Theory","48","0","","2880"
"412","29 Jan 20","19:38","","Graph Theory","63","0","","3780"
"413","29 Jan 20","22:34","","Graph Theory","43","0","","2580"
"414","30 Jan 20","00:10","","Graph Theory","27","0","","1620"
"415","30 Jan 20","00:51","","Graph Theory","21","0","","1260"
"416","31 Jan 20","21:24","","Graph Theory","55","0","","3300"
"417","31 Jan 20","23:40","","Graph Theory","26","0","","1560"
"418","01 Feb 20","00:23","","Graph Theory","27","0","","1620"
"419","03 Feb 20","07:02","","Making Notes","79","0","","4740"
"420","03 Feb 20","17:11","","Proof","54","0","","3240"
"421","03 Feb 20","18:33","","Graph Theory","68","0","","4080"
"422","03 Feb 20","21:17","","Graph Theory","56","0","","3360"
"423","03 Feb 20","22:57","","Graph Theory","97","0","","5820"
"424","04 Feb 20","01:17","","Graph Theory","115","0","","6900"
"425","05 Feb 20","00:18","","Graph Theory","33","0","","1980"
"426","05 Feb 20","01:32","","Graph Theory","44","0","","2640"
"427","05 Feb 20","16:23","","Graph Theory","26","0","","1560"
"428","05 Feb 20","17:08","","Graph Theory","43","0","","2580"
"429","05 Feb 20","20:33","","Graph Theory","116","0","","6960"
"430","05 Feb 20","22:40","","Graph Theory","86","0","","5160"
"431","14 Feb 20","23:57","","Optimisation","62","0","","3720"
"432","15 Feb 20","19:41","","Optimisation","39","0","","2340"
"433","16 Feb 20","00:01","","Optimisation","53","0","","3180"
"434","16 Feb 20","21:39","","Optimisation","129","0","","7740"
"435","17 Feb 20","16:41","","Graph Theory","65","0","","3900"
"436","17 Feb 20","18:23","","Graph Theory","61","0","","3660"
"437","17 Feb 20","23:59","","Graph Theory","48","0","","2880"
"438","18 Feb 20","01:40","","Graph Theory","46","1","19","1678"
"439","18 Feb 20","18:10","","Graph Theory","44","0","","2640"
"440","18 Feb 20","22:19","","Graph Theory","47","0","","2820"
"441","18 Feb 20","23:34","","Graph Theory","44","0","","2640"
"442","19 Feb 20","01:49","","Graph Theory","71","0","","4260"
"443","19 Feb 20","14:41","","Graph Theory","56","0","","3360"
"444","19 Feb 20","16:11","","Graph Theory","36","0","","2160"
"445","19 Feb 20","17:35","","Graph Theory","70","0","","4200"
"446","19 Feb 20","20:22","","Graph Theory","25","0","","1500"
"447","19 Feb 20","21:03","","Graph Theory","173","0","","10380"
"448","20 Feb 20","17:38","","Complex Analysis","387","0","","23220"
"449","21 Feb 20","03:09","","Graph Theory","27","0","","1620"
"450","21 Feb 20","04:26","","Graph Theory","18","0","","1080"
"451","21 Feb 20","18:01","","Sequences","133","0","","7980"
"452","21 Feb 20","23:05","","Graph Theory","24","0","","1440"
"453","22 Feb 20","01:17","","Graph Theory","45","0","","2700"
"454","22 Feb 20","02:36","","Graph Theory","55","0","","3300"
"455","22 Feb 20","23:40","","Graph Theory","12","0","","720"
"456","23 Feb 20","00:43","","Optimisation","11","0","","660"
"457","23 Feb 20","02:38","","Optimisation","78","0","","4680"
"458","23 Feb 20","21:00","","Optimisation","30","-1","","0"
"459","23 Feb 20","21:55","","Optimisation","120","0","","7200"
"460","24 Feb 20","00:24","","Optimisation","54","0","","3240"
"461","24 Feb 20","01:43","","355Lecture","11","0","","660"
"462","24 Feb 20","02:09","","Optimisation","40","0","","2400"
"463","24 Feb 20","03:07","","Optimisation","49","0","","2940"
"464","24 Feb 20","04:03","","355Lecture","8","0","","480"
"465","24 Feb 20","15:55","","Optimisation","29","0","","1740"
"466","24 Feb 20","17:26","","Optimisation","65","0","","3900"
"467","24 Feb 20","19:01","","Optimisation","20","0","","1200"
"468","24 Feb 20","19:34","","Optimisation","21","0","","1260"
"469","24 Feb 20","21:00","","Optimisation","180","-1","","0"
"470","25 Feb 20","22:09","","Adv. Linear Algebra","86","0","","5160"
"471","25 Feb 20","23:52","","Adv. Linear Algebra","93","0","","5580"
"472","26 Feb 20","23:59","","Graph Theory","18","0","","1080"
"473","27 Feb 20","01:29","","Complex Analysis","56","0","","3360"
"474","27 Feb 20","03:16","","Complex Analysis","46","0","","2760"
"475","27 Feb 20","18:05","","Complex Analysis","24","0","","1440"
"476","27 Feb 20","19:33","","Graph Theory","35","0","","2100"
"477","27 Feb 20","20:36","","Graph Theory","30","0","","1800"
"478","27 Feb 20","22:40","","Graph Theory","65","0","","3900"
"479","28 Feb 20","00:00","","Graph Theory","360","-1","","0"
"480","28 Feb 20","00:47","","Graph Theory","26","0","","1560"
"481","28 Feb 20","03:51","","Graph Theory","20","0","","1200"
"482","28 Feb 20","13:10","","Graph Theory","39","0","","2340"
"483","28 Feb 20","14:09","","Graph Theory","53","0","","3180"
"484","01 Mar 20","03:02","","Complex Analysis","14","0","","840"
"485","03 Mar 20","17:24","","Complex Analysis","31","0","","1860"
"486","04 Mar 20","15:17","","Complex Analysis","92","0","","5520"
"487","04 Mar 20","17:46","","Complex Analysis","36","0","","2160"
"488","04 Mar 20","18:25","","Complex Analysis","90","-1","","0"
"489","04 Mar 20","22:11","","Complex Analysis","60","0","","3600"
"490","04 Mar 20","23:46","","Complex Analysis","61","0","","3660"
"491","05 Mar 20","00:59","","Complex Analysis","87","0","","5220"
"492","05 Mar 20","02:45","","Complex Analysis","60","-1","","0"
"493","05 Mar 20","12:31","","Complex Analysis","169","0","","10140"
"494","05 Mar 20","15:57","","Complex Analysis","86","0","","5160"
"495","05 Mar 20","18:20","","Complex Analysis","132","0","","7920"
"496","05 Mar 20","21:28","","Complex Analysis","49","0","","2940"
"497","06 Mar 20","02:38","","Complex Analysis","66","0","","3960"
"498","06 Mar 20","04:40","","Complex Analysis","59","0","","3540"
"499","06 Mar 20","06:13","","Complex Analysis","328","0","","19680"
"500","07 Mar 20","05:51","","Graph Theory","57","0","","3420"
"501","08 Mar 20","01:16","","Graph Theory","27","0","","1620"
"502","08 Mar 20","16:55","","Graph Theory","83","0","","4980"
"503","08 Mar 20","19:03","","Graph Theory","35","0","","2100"
"504","08 Mar 20","20:28","","Graph Theory","32","0","","1920"
"505","08 Mar 20","21:44","","Graph Theory","52","0","","3120"
"506","08 Mar 20","23:11","","Graph Theory","11","0","","660"
"507","08 Mar 20","23:51","","Proof","12","0","","720"
"508","09 Mar 20","02:08","","Graph Theory","57","0","","3420"
"509","09 Mar 20","03:34","","Graph Theory","24","0","","1440"
"510","09 Mar 20","20:14","","Graph Theory","12","0","","720"
"511","09 Mar 20","23:38","","Graph Theory","154","0","","9240"
"512","10 Mar 20","02:31","","Graph Theory","40","0","","2400"
"513","23 Mar 20","18:54","","Graph Theory","48","0","","2880"
"514","24 Mar 20","01:20","","Graph Theory","78","0","","4680"
"515","25 Mar 20","00:48","","Graph Theory","96","0","","5760"
"516","25 Mar 20","21:07","","Graph Theory","169","0","","10140"
"517","31 Mar 20","21:26","","Graph Theory","39","0","","2340"
"518","31 Mar 20","23:23","","Graph Theory","78","0","","4680"
"519","01 Apr 20","07:00","","Graph Theory","30","0","","1800"
"520","05 Apr 20","02:10","","Optimisation","46","0","","2760"
"521","05 Apr 20","15:00","","Nonlinear Optimisation","60","-1","","0"
"522","05 Apr 20","16:41","","Nonlinear Optimisation","90","0","","5400"
"523","05 Apr 20","18:58","","Nonlinear Optimisation","95","0","","5700"
"524","05 Apr 20","21:03","","Nonlinear Optimisation","156","0","","9360"
"525","08 Apr 20","04:14","","Graph Theory","30","0","","1800"
"526","08 Apr 20","16:46","","Graph Theory","58","0","","3480"
"527","08 Apr 20","21:30","","Graph Theory","110","-1","","0"
"528","09 Apr 20","03:26","","Graph Theory","42","0","","2520"
"529","09 Apr 20","04:14","","Graph Theory","25","0","","1500"
"530","12 Apr 20","02:34","","Complex Analysis","70","0","","4200"
"531","12 Apr 20","13:01","","Complex Analysis","72","0","","4320"
"532","12 Apr 20","16:39","","Complex Analysis","15","0","","900"
"533","13 Apr 20","16:03","","Optimisation","17","0","","1020"
"534","13 Apr 20","17:03","","Nonlinear Optimisation","53","0","","3180"
"535","13 Apr 20","19:29","","Nonlinear Optimisation","60","0","","3600"
"536","13 Apr 20","21:29","","Nonlinear Optimisation","15","0","","900"
"537","13 Apr 20","22:25","","Nonlinear Optimisation","63","0","","3780"
"538","14 Apr 20","01:44","","Nonlinear Optimisation","36","0","","2160"
"539","14 Apr 20","08:40","","Nonlinear Optimisation","152","0","","9120"
"540","14 Apr 20","21:12","","Graph Theory","49","0","","2940"
"541","15 Apr 20","00:14","","Web Scraping","35","0","","2100"
"542","15 Apr 20","04:04","","Web Scraping","23","0","","1380"
"543","15 Apr 20","04:28","","365_Time_Series_Python","46","0","","2760"
"544","15 Apr 20","05:24","","365_Time_Series_Python","50","0","","3000"
"545","15 Apr 20","19:24","","304Lecture","60","0","","3600"
"546","15 Apr 20","20:38","","304Lecture","97","0","","5820"
"547","16 Apr 20","01:54","","Graph Theory","30","0","","1800"
"548","16 Apr 20","02:38","","Graph Theory","81","0","","4860"
"549","16 Apr 20","04:24","","Graph Theory","41","0","","2460"
"550","16 Apr 20","15:49","","Python","35","0","","2100"
"551","16 Apr 20","16:45","","Graph Theory","50","0","","3000"
"552","16 Apr 20","20:18","","Python","9","0","","540"
"553","17 Apr 20","01:54","","WebDev","33","0","","1980"
"554","17 Apr 20","02:42","","WebDev","59","0","","3540"
"555","18 Apr 20","16:22","","Python","27","0","","1620"
"556","18 Apr 20","22:49","","Complex Analysis","32","0","","1920"
"557","19 Apr 20","01:23","","Complex Analysis","80","0","","4800"
"558","21 Apr 20","02:05","","Graph Theory","46","0","","2760"
"559","21 Apr 20","05:17","","Graph Theory","70","0","","4200"
"560","21 Apr 20","07:28","","Graph Theory","69","0","","4140"
"561","22 Apr 20","02:18","","Graph Theory","49","0","","2940"
"562","22 Apr 20","04:05","","Graph Theory","25","0","","1500"
"563","22 Apr 20","05:18","","Graph Theory","77","0","","4620"
"564","22 Apr 20","16:42","","Graph Theory","65","0","","3900"
"565","22 Apr 20","21:37","","Graph Theory","96","0","","5760"
"566","23 Apr 20","03:55","","Complex Analysis","35","0","","2100"
"567","23 Apr 20","12:52","","Complex Analysis","56","0","","3360"
"568","23 Apr 20","14:42","","Complex Analysis","24","0","","1440"
"569","23 Apr 20","19:00","","Complex Analysis","52","0","","3120"
"570","24 Apr 20","14:51","","Complex Analysis","133","0","","7980"
"571","24 Apr 20","21:40","","Complex Analysis","106","0","","6360"
"572","25 Apr 20","00:59","","Complex Analysis","50","0","","3000"
"573","25 Apr 20","02:08","","Complex Analysis","50","0","","3000"
"574","25 Apr 20","03:14","","Complex Analysis","42","0","","2520"
"575","25 Apr 20","05:22","","Complex Analysis","111","0","","6660"
"576","25 Apr 20","07:57","","Complex Analysis","241","0","","14460"
"577","26 Apr 20","23:43","","Anki","24","0","","1440"
"578","27 Apr 20","02:33","","Graph Theory","63","0","","3780"
"579","27 Apr 20","05:46","","Graph Theory","44","0","","2640"
"580","27 Apr 20","06:39","","Graph Theory","89","0","","5340"
"581","27 Apr 20","11:46","","Graph Theory","25","0","","1500"
"582","28 Apr 20","01:59","","Graph Theory","50","0","","3000"
"583","28 Apr 20","03:39","","Graph Theory","46","0","","2760"
"584","28 Apr 20","14:06","","Graph Theory","51","0","","3060"
"585","28 Apr 20","15:16","","Graph Theory","55","0","","3300"
"586","28 Apr 20","16:24","","Graph Theory","49","0","","2940"
"587","28 Apr 20","18:32","","Graph Theory","33","0","","1980"
"588","28 Apr 20","21:44","","Graph Theory","32","0","","1920"
"589","28 Apr 20","22:44","","Graph Theory","63","0","","3780"
"590","29 Apr 20","00:13","","Complex Analysis","21","0","","1260"
"591","29 Apr 20","01:29","","Graph Theory","52","0","","3120"
"592","29 Apr 20","16:09","","Graph Theory","82","0","","4920"
"593","29 Apr 20","17:49","","Proof","81","0","","4860"
"594","29 Apr 20","20:19","","Graph Theory","57","0","","3420"
"595","29 Apr 20","21:40","","Adv. Linear Algebra","84","0","","5040"
"596","29 Apr 20","23:48","","Adv. Linear Algebra","69","0","","4140"
"597","30 Apr 20","01:36","","Adv. Linear Algebra","21","0","","1260"
"598","30 Apr 20","02:13","","Adv. Linear Algebra","36","0","","2160"
"599","30 Apr 20","06:21","","Adv. Linear Algebra","21","0","","1260"
"600","30 Apr 20","14:03","","WebDev","52","0","","3120"
"601","30 Apr 20","15:19","","Graph Theory","40","0","","2400"
"602","30 Apr 20","16:05","Ss1.1","Complex Analysis","55","0","","3300"
"603","30 Apr 20","17:07","Ss1.2","Complex Analysis","113","-1","","0"
"604","30 Apr 20","19:56","","Complex Analysis","71","0","","4260"
"605","30 Apr 20","21:19","","Complex Analysis","5","0","","300"
"606","30 Apr 20","21:34","","Adv. Linear Algebra","46","0","","2760"
"607","30 Apr 20","22:34","","Complex Analysis","44","0","","2640"
"608","01 May 20","00:29","","Graph Theory","53","0","","3180"
"609","01 May 20","15:49","","Complex Analysis","101","0","","6060"
"610","01 May 20","17:44","","Complex Analysis","76","0","","4560"
"611","01 May 20","20:28","","Complex Analysis","84","0","","5040"
"612","01 May 20","22:05","","Complex Analysis","53","0","","3180"
"613","01 May 20","23:36","","Optimisation","37","0","","2220"
"614","02 May 20","00:23","","Optimisation","57","0","","3420"
"615","02 May 20","01:24","","Graph Theory","74","0","","4440"
"616","02 May 20","02:52","","Graph Theory","51","0","","3060"
"617","02 May 20","04:03","","Graph Theory","31","0","","1860"
"618","02 May 20","06:15","","Graph Theory","49","0","","2940"
"619","02 May 20","10:07","","Graph Theory","50","0","","3000"
"620","02 May 20","11:51","","Graph Theory","63","1","22","2472"
"621","02 May 20","13:03","","Complex Analysis","30","0","","1800"
"622","02 May 20","14:06","","Complex Analysis","62","0","","3720"
"623","02 May 20","15:24","","Graph Theory","75","0","","4500"
"624","02 May 20","17:17","","Complex Analysis","67","0","","4020"
"625","02 May 20","18:27","","Graph Theory","43","0","","2580"
"626","02 May 20","20:50","","Optimisation","43","0","","2580"
"627","02 May 20","21:52","","Optimisation","72","0","","4320"
"628","02 May 20","23:17","","Optimisation","25","0","","1500"
"629","03 May 20","00:07","","Optimisation","28","0","","1680"
"630","03 May 20","13:41","","Graph Theory","58","0","","3480"
"631","03 May 20","14:56","","Complex Analysis","56","0","","3360"
"632","03 May 20","16:09","","Optimisation","52","0","","3120"
"633","03 May 20","17:16","","Optimisation","59","0","","3540"
"634","03 May 20","18:27","","Complex Analysis","42","0","","2520"
"635","03 May 20","20:18","","Proof","64","0","","3840"
"636","03 May 20","21:46","","Proof","64","0","","3840"
"637","03 May 20","23:20","","Graph Theory","78","0","","4680"
"638","04 May 20","01:12","","Optimisation","31","0","","1860"
"639","04 May 20","01:43","","Graph Theory","80","0","","4800"
"640","04 May 20","03:23","","Graph Theory","71","0","","4260"
"641","04 May 20","14:09","","Graph Theory","61","0","","3660"
"642","04 May 20","15:23","","Proof","56","0","","3360"
"643","04 May 20","16:27","","Complex Analysis","49","0","","2940"
"644","04 May 20","18:17","","Complex Analysis","50","-1","","0"
"645","04 May 20","20:20","","Complex Analysis","72","0","","4320"
"646","04 May 20","21:40","","Graph Theory","64","0","","3840"
"647","04 May 20","23:44","","Complex Analysis","62","0","","3720"
"648","05 May 20","01:18","","Optimisation","51","0","","3060"
"649","05 May 20","02:22","","Optimisation","24","0","","1440"
"650","05 May 20","13:51","","Graph Theory","61","0","","3660"
"651","05 May 20","15:05","","Complex Analysis","52","0","","3120"
"652","05 May 20","16:11","","Complex Analysis","52","0","","3120"
"653","05 May 20","17:13","","Complex Analysis","52","0","","3120"
"654","05 May 20","18:15","","Complex Analysis","53","0","","3180"
"655","05 May 20","20:39","","Complex Analysis","56","0","","3360"
"656","05 May 20","22:51","","Optimisation","55","0","","3300"
"657","05 May 20","23:59","","Optimisation","55","0","","3300"
"658","06 May 20","01:04","","Optimisation","55","0","","3300"
"659","06 May 20","02:09","","Optimisation","55","0","","3300"
"660","06 May 20","03:28","","Optimisation","55","0","","3300"
"661","06 May 20","05:26","","Graph Theory","87","0","","5220"
"662","06 May 20","15:17","","Graph Theory","73","0","","4380"
"663","06 May 20","17:07","","Optimisation","55","0","","3300"
"664","06 May 20","18:10","","Optimisation","55","0","","3300"
"665","06 May 20","20:56","","Optimisation","55","0","","3300"
"666","06 May 20","22:16","","Optimisation","37","0","","2220"
"667","06 May 20","23:25","","Graph Theory","32","0","","1920"
"668","07 May 20","00:38","","Complex Analysis","46","0","","2760"
"669","07 May 20","01:34","","Complex Analysis","26","0","","1560"
"670","07 May 20","03:36","","Optimisation","55","0","","3300"
"671","07 May 20","13:53","","Optimisation","65","0","","3900"
"672","07 May 20","15:12","","Optimisation","55","0","","3300"
"673","07 May 20","16:13","","Optimisation","18","0","","1080"
"674","07 May 20","16:56","","Optimisation","61","0","","3660"
"675","07 May 20","18:00","","Optimisation","41","0","","2460"
"676","07 May 20","21:38","","Optimisation","73","0","","4380"
"677","07 May 20","23:34","","Optimisation","34","0","","2040"
"678","08 May 20","00:32","","Optimisation","139","0","","8340"
"679","08 May 20","03:13","","Optimisation","38","0","","2280"
"680","08 May 20","04:29","","Optimisation","71","0","","4260"
"681","08 May 20","05:42","","Optimisation","29","0","","1740"
"682","08 May 20","06:12","","Complex Analysis","16","0","","960"
"683","08 May 20","14:07","","Complex Analysis","19","0","","1140"
"684","08 May 20","14:30","","Graph Theory","60","-1","","0"
"685","08 May 20","15:41","","Complex Analysis","15","0","","900"
"686","08 May 20","16:03","","Optimisation","45","0","","2700"
"687","08 May 20","16:56","","Complex Analysis","11","0","","660"
"688","08 May 20","17:10","","Graph Theory","60","0","","3600"
"689","08 May 20","21:23","","Complex Analysis","37","0","","2220"
"690","08 May 20","22:07","","Optimisation","49","0","","2940"
"691","08 May 20","23:41","","Complex Analysis","16","0","","960"
"692","08 May 20","23:56","","Graph Theory","35","0","","2100"
"693","09 May 20","00:53","","Graph Theory","22","0","","1320"
"694","09 May 20","02:27","","Complex Analysis","21","0","","1260"
"695","09 May 20","03:10","","Optimisation","31","0","","1860"
"696","09 May 20","04:38","","Optimisation","45","0","","2700"
"697","09 May 20","05:37","","Optimisation","17","0","","1020"
"698","09 May 20","05:54","","Complex Analysis","8","0","","480"
"699","09 May 20","18:56","","Complex Analysis","12","0","","720"
"700","09 May 20","20:35","","Optimisation","80","0","","4800"
"701","09 May 20","22:10","","Optimisation","61","0","","3660"
"702","09 May 20","23:44","","Optimisation","35","0","","2100"
"703","10 May 20","01:36","","Optimisation","23","0","","1380"
"704","10 May 20","02:06","","Optimisation","51","0","","3060"
"705","10 May 20","03:30","","Optimisation","53","0","","3180"
"706","10 May 20","13:49","","Optimisation","36","0","","2160"
"707","10 May 20","15:28","","Graph Theory","57","0","","3420"
"708","10 May 20","17:05","","Optimisation","34","0","","2040"
"709","10 May 20","18:16","","Optimisation","53","0","","3180"
"710","10 May 20","22:12","","Optimisation","36","0","","2160"
"711","11 May 20","01:13","","Optimisation","48","0","","2880"
"712","11 May 20","02:28","","Optimisation","30","0","","1800"
"713","11 May 20","05:44","","Optimisation","12","0","","720"
"714","11 May 20","15:49","","Optimisation","18","0","","1080"
"715","11 May 20","16:48","","Optimisation","21","0","","1260"
"716","11 May 20","20:32","","Optimisation","52","0","","3120"
"717","11 May 20","22:09","","Optimisation","88","0","","5280"
"718","12 May 20","00:36","","Optimisation","180","0","","10800"
"719","12 May 20","06:02","","Optimisation","15","0","","900"
"720","14 May 20","20:50","","Complex Analysis","34","0","","2040"
"721","15 May 20","16:25","","Graph Theory","72","0","","4320"
"722","15 May 20","17:58","","Graph Theory","63","0","","3780"
"723","15 May 20","21:28","","Nonlinear Optimisation","52","0","","3120"
"724","15 May 20","22:24","","Nonlinear Optimisation","28","0","","1680"
"725","15 May 20","23:23","","Nonlinear Optimisation","56","0","","3360"
"726","16 May 20","01:21","","Nonlinear Optimisation","44","0","","2640"
"727","16 May 20","21:02","","Nonlinear Optimisation","47","0","","2820"
"728","17 May 20","00:20","","Nonlinear Optimisation","73","0","","4380"
"729","22 May 20","22:37","","Python","43","0","","2580"
"730","23 May 20","00:12","","Python","13","0","","780"
"731","23 May 20","00:40","","Linear Algebra","10","0","","600"
"732","23 May 20","00:54","","WebDev","107","0","","6420"
"733","23 May 20","03:05","","WebDev","58","0","","3480"
"734","23 May 20","14:34","","WebDev","13","0","","780"
"735","23 May 20","17:11","","WebDev","50","0","","3000"
"736","23 May 20","21:37","","WebDev","30","0","","1800"
"737","24 May 20","00:37","","WebDev","33","0","","1980"
"738","24 May 20","01:30","","WebDev","42","0","","2520"
"739","24 May 20","02:12","","JavaScript","34","0","","2040"
"740","26 May 20","16:00","","WebDev","240","-1","","0"
"741","26 May 20","21:05","","WebDev","129","0","","7740"
"742","29 May 20","13:14","","edabit","41","0","","2460"
"743","29 May 20","14:50","","freeCodeCamp","99","0","","5940"
"744","29 May 20","18:32","","AlgoExpert","51","0","","3060"
"745","29 May 20","19:52","","Python","35","0","","2100"
"746","29 May 20","20:27","","edabit","11","0","","660"
"747","29 May 20","21:24","","DSA","109","0","","6540"
"748","29 May 20","23:20","","DSA","38","0","","2280"
